Date,Open,High,Low,Close,Volume,Open Int
2022-11-23,4010.0,4039.5,4002.0,4033.0,1281153,0
2022-11-25,4038.75,4049.25,4024.75,4032.5,608795,0
2022-11-28,4020.25,4024.0,3960.25,3970.25,1481503,0
2022-11-29,3972.0,3990.25,3941.25,3962.0,1500171,0
2022-11-30,3962.25,4093.5,3942.75,4081.25,2479997,0
2022-12-01,4094.5,4110.0,4054.5,4081.75,1834073,0
2022-12-02,4077.5,4085.5,4006.75,4075.5,1849784,0
2022-12-05,4074.0,4075.75,3987.25,4003.25,1497688,0
2022-12-06,4005.75,4014.75,3921.5,3945.0,1869101,0
2022-12-07,3944.5,3961.5,3914.0,3936.75,1756473,0
2022-12-08,3935.75,3977.25,3916.0,3965.75,1708915,0
2022-12-09,3964.75,3990.0,3930.0,3936.25,1739761,0
2022-12-12,3933.0,3992.75,3924.5,3991.75,1619977,0
2022-12-13,3989.25,4145.0,3985.0,4022.25,1419560,0
2022-12-14,4021.75,4073.0,3965.25,3998.0,712439,0
2022-12-15,4004.25,4010.25,3878.5,3897.0,560669,0
2022-12-16,3890.5,3904.25,3842.0,3871.469970703125,1965701,0
2022-12-19,3874.0,3899.0,3827.25,3845.5,1405774,0
2022-12-20,3842.75,3866.5,3803.5,3849.25,1541868,0
2022-12-21,3857.25,3918.75,3855.5,3905.75,1522069,0
2022-12-22,3915.0,3919.75,3788.5,3849.25,1842326,0
2022-12-23,3850.0,3872.5,3821.25,3869.75,1374913,0
2022-12-27,3878.0,3900.5,3837.25,3855.0,1006414,0
2022-12-28,3858.0,3875.0,3804.5,3807.5,1282810,0
2022-12-29,3811.0,3882.75,3806.25,3871.75,1146984,0
2022-12-30,3869.75,3871.0,3821.5,3861.0,1401810,0
2023-01-03,3895.0,3906.75,3814.5,3846.0,1782473,0
2023-01-04,3842.75,3896.25,3836.5,3874.5,1912155,0
2023-01-05,3871.0,3885.5,3822.5,3829.0,1679973,0
2023-01-06,3833.0,3928.75,3819.0,3915.5,2026154,0
2023-01-09,3918.5,3973.25,3909.75,3913.75,1697887,0
2023-01-10,3914.5,3943.75,3891.5,3940.75,1520955,0
2023-01-11,3941.0,3992.5,3934.5,3990.0,1398769,0
2023-01-12,3991.75,4021.5,3954.0,4003.5,2102587,0
2023-01-13,4003.0,4024.25,3961.75,4018.25,1456784,0
2023-01-17,4020.0,4035.25,3996.75,4009.5,1423931,0
2023-01-18,4008.5,4033.5,3943.75,3945.75,1902551,0
2023-01-19,3945.25,3948.75,3901.75,3915.5,1896890,0
2023-01-20,3925.0,3990.5,3911.75,3988.5,1620355,0
2023-01-23,3987.0,4056.75,3980.25,4036.5,1594736,0
2023-01-24,4036.5,4047.5,4005.25,4032.75,1472856,0
2023-01-25,4039.0,4040.5,3963.25,4032.0,1760515,0
2023-01-26,4031.0,4077.0,4027.25,4075.5,1613804,0
2023-01-27,4065.0,4109.25,4057.25,4084.25,1587936,0
2023-01-30,4077.0,4086.0,4029.5,4032.5,1786112,0
2023-01-31,4039.25,4091.25,4007.5,4090.0,1790751,0
2023-02-01,4085.75,4163.25,4048.5,4132.25,2000400,0
2023-02-02,4145.5,4208.5,4136.75,4191.5,2290729,0
2023-02-03,4176.0,4194.0,4132.5,4147.75,2354996,0
2023-02-06,4134.25,4143.0,4104.0,4123.5,1560324,0
2023-02-07,4123.5,4188.25,4098.25,4175.75,2180936,0
2023-02-08,4167.25,4179.25,4121.25,4130.5,1804101,0
2023-02-09,4132.25,4170.25,4078.25,4091.75,1828571,0
2023-02-10,4098.0,4104.25,4060.75,4099.75,1744956,0
2023-02-13,4105.0,4150.75,4078.75,4147.25,1376325,0
2023-02-14,4149.75,4186.5,4103.75,4145.5,2379034,0
2023-02-15,4141.25,4161.75,4113.0,4158.25,1611550,0
2023-02-16,4159.0,4168.5,4095.0,4099.75,2042993,0
2023-02-17,4095.5,4096.0,4055.75,4087.5,2008448,0
2023-02-21,4083.0,4089.25,4002.0,4005.75,1883040,0
2023-02-22,4007.5,4025.0,3983.75,3999.0,1925300,0
2023-02-23,4010.0,4034.25,3974.25,4018.75,1955820,0
2023-02-24,4015.25,4023.25,3947.5,3975.75,2063242,0
2023-02-27,3976.5,4024.75,3973.0,3988.0,1621961,0
2023-02-28,3991.5,4003.75,3965.0,3975.5,1847930,0
2023-03-01,3968.5,3991.0,3943.0,3956.5,2042321,0
2023-03-02,3959.75,3995.25,3925.0,3984.75,1836555,0
2023-03-03,3983.0,4053.0,3974.0,4049.75,1665102,0
2023-03-06,4049.25,4082.5,4041.75,4052.5,1528845,0
2023-03-07,4053.75,4064.5,3982.5,3989.75,2141615,0
2023-03-08,3990.0,4003.25,3971.5,3995.0,1831712,0
2023-03-09,3997.0,4019.75,3909.5,3920.0,2547423,0
2023-03-10,3919.0,3941.75,3846.25,3862.75,3285811,0
2023-03-13,3887.75,3938.75,3808.75,3856.75,2750477,0
2023-03-14,3865.75,3938.0,3855.25,3920.5,1606509,0
2023-03-15,3920.5,3931.0,3834.0,3892.75,833643,0
2023-03-16,3892.75,3966.5,3863.25,3960.5,466914,0
2023-03-17,3962.25,3974.0,3923.0,3957.050048828125,2224268,0
2023-03-20,3963.75,3989.5,3897.25,3983.0,1818807,0
2023-03-21,3986.5,4043.25,3981.75,4035.75,1531670,0
2023-03-22,4038.75,4073.75,3966.25,3970.5,1802929,0
2023-03-23,3972.75,4039.5,3948.5,3978.0,2236954,0
2023-03-24,3988.75,4010.75,3937.0,4001.25,1944981,0
2023-03-27,4008.0,4034.25,3997.5,4007.25,1304572,0
2023-03-28,4013.5,4023.75,3980.75,4001.5,1224495,0
2023-03-29,4006.5,4061.25,4006.0,4057.5,1389352,0
2023-03-30,4058.0,4087.75,4052.5,4080.0,1328529,0
2023-03-31,4081.0,4142.5,4078.0,4137.75,1695840,0
2023-04-03,4127.0,4157.75,4122.75,4153.75,1380286,0
2023-04-04,4152.5,4171.75,4115.25,4129.0,1582414,0
2023-04-05,4134.0,4135.5,4099.0,4117.25,1470176,0
2023-04-06,4113.75,4135.25,4096.5,4132.0,73009,0
2023-04-10,4139.0,4143.0,4098.75,4136.25,1167715,0
2023-04-11,4138.5,4151.75,4128.75,4136.5,1221824,0
2023-04-12,4137.5,4177.75,4113.5,4119.0,1853671,0
2023-04-13,4117.5,4177.0,4110.25,4172.75,1458785,0
2023-04-14,4168.75,4189.0,4138.0,4163.75,1882896,0
2023-04-17,4174.25,4180.5,4148.0,4176.75,1298123,0
2023-04-18,4177.0,4198.25,4164.5,4180.0,1427797,0
2023-04-19,4176.0,4187.5,4150.5,4178.5,1292622,0
2023-04-20,4172.25,4173.5,4137.0,4152.5,1768379,0
2023-04-21,4153.75,4161.0,4135.25,4156.75,1645161,0
2023-04-24,4150.0,4164.25,4133.5,4159.5,1328041,0
2023-04-25,4157.25,4158.5,4091.5,4093.25,1770908,0
2023-04-26,4110.25,4116.25,4068.75,4076.0,1814741,0
2023-04-27,4085.5,4166.5,4080.75,4153.75,1686692,0
2023-04-28,4151.0,4193.75,4131.5,4188.5,1753803,0
2023-05-01,4190.0,4206.25,4178.5,4185.75,1240490,0
2023-05-02,4179.5,4191.5,4105.5,4136.75,2034176,0
2023-05-03,4133.25,4167.0,4095.0,4107.5,1658392,0
2023-05-04,4087.0,4118.0,4062.25,4075.75,1994772,0
2023-05-05,4077.25,4163.25,4076.75,4150.25,1545895,0
2023-05-08,4151.0,4161.0,4137.5,4152.75,1026014,0
2023-05-09,4150.5,4153.0,4131.0,4134.0,1000924,0
2023-05-10,4133.0,4173.25,4112.25,4152.0,1887587,0
2023-05-11,4152.75,4168.5,4121.5,4143.75,1473383,0
2023-05-12,4144.5,4164.5,4111.75,4138.0,1434601,0
2023-05-15,4132.25,4156.25,4123.0,4150.0,1179165,0
2023-05-16,4148.25,4151.5,4120.0,4123.0,1316691,0
2023-05-17,4126.0,4179.0,4122.0,4171.5,1584910,0
2023-05-18,4171.25,4215.75,4161.25,4212.0,1760668,0
2023-05-19,4215.5,4227.25,4191.5,4204.75,1713351,0
2023-05-22,4189.0,4221.75,4186.5,4205.0,1302845,0
2023-05-23,4207.5,4222.75,4153.0,4158.75,1685056,0
2023-05-24,4158.0,4166.25,4114.0,4126.0,1911903,0
2023-05-25,4157.0,4175.5,4131.5,4159.75,1966626,0
2023-05-26,4157.0,4221.25,4146.0,4213.25,1744425,0
2023-05-30,4239.75,4243.25,4200.0,4215.0,1957579,0
2023-05-31,4213.0,4217.75,4174.0,4190.5,2138566,0
2023-06-01,4188.5,4239.75,4178.0,4228.0,1868363,0
2023-06-02,4231.75,4297.75,4229.0,4288.0,1955603,0
2023-06-05,4288.0,4305.75,4273.0,4281.0,1668759,0
2023-06-06,4279.75,4294.75,4268.5,4289.75,1548125,0
2023-06-07,4292.25,4304.75,4269.25,4274.25,1925195,0
2023-06-08,4273.25,4302.5,4262.75,4298.25,1664333,0
2023-06-09,4297.75,4325.5,4284.0,4304.75,2176645,0
2023-06-12,4306.5,4346.5,4305.25,4342.75,1665175,0
2023-06-13,4345.0,4377.75,4335.75,4371.75,1317118,0
2023-06-14,4372.0,4394.75,4339.75,4374.25,758316,0
2023-06-15,4378.75,4441.0,4350.0,4426.5,486414,0
2023-06-16,4424.75,4453.35009765625,4415.25,4453.35009765625,1895105,0
2023-06-20,4458.0,4462.0,4410.5,4434.75,1540416,0
2023-06-21,4430.25,4438.5,4403.5,4409.25,1468258,0
2023-06-22,4410.0,4427.0,4393.0,4423.75,1384002,0
2023-06-23,4425.75,4426.25,4381.5,4389.0,1550992,0
2023-06-26,4390.0,4403.0,4368.5,4370.25,1622416,0
2023-06-27,4375.75,4424.75,4371.5,4418.75,1512256,0
2023-06-28,4414.0,4430.25,4399.25,4417.5,1689461,0
2023-06-29,4423.75,4438.0,4409.75,4435.75,1628750,0
2023-06-30,4435.25,4498.0,4433.0,4488.25,1774940,0
2023-07-03,4485.5,4494.0,4479.5,4492.25,641289,0
2023-07-05,4492.0,4493.75,4466.25,4483.75,1193759,0
2023-07-06,4481.75,4483.5,4419.5,4447.0,1741520,0
2023-07-07,4441.25,4476.0,4431.5,4434.0,1691644,0
2023-07-10,4437.5,4448.25,4411.25,4444.25,1361155,0
2023-07-11,4445.75,4478.5,4439.0,4473.5,1340232,0
2023-07-12,4471.0,4523.75,4470.0,4507.5,1784296,0
2023-07-13,4510.5,4551.5,4509.25,4543.5,1158193,0
2023-07-14,4539.5,4560.5,4531.0,4536.75,1381069,0
2023-07-17,4536.0,4565.75,4528.0,4553.75,1057965,0
2023-07-18,4550.25,4594.5,4544.75,4587.75,1301460,0
2023-07-19,4582.75,4609.25,4582.25,4597.0,1538747,0
2023-07-20,4593.25,4594.25,4557.25,4565.5,1527727,0
2023-07-21,4566.25,4590.0,4561.75,4564.75,1432643,0
2023-07-24,4564.25,4592.5,4560.0,4583.5,1203661,0
2023-07-25,4584.5,4608.75,4579.25,4596.0,1219737,0
2023-07-26,4604.75,4610.75,4573.75,4595.25,1372426,0
2023-07-27,4594.75,4634.5,4553.75,4564.25,1924565,0
2023-07-28,4566.0,4616.5,4558.0,4606.5,1573973,0
2023-07-31,4608.75,4619.25,4595.25,4614.5,1299434,0
2023-08-01,4617.75,4621.75,4591.0,4601.25,1212261,0
2023-08-02,4580.0,4593.5,4527.75,4537.25,1917865,0
2023-08-03,4534.25,4547.5,4505.75,4521.75,1764076,0
2023-08-04,4523.5,4560.75,4493.75,4498.0,2044936,0
2023-08-07,4500.5,4541.75,4500.5,4537.75,1397301,0
2023-08-08,4539.5,4541.0,4482.0,4518.5,1696546,0
2023-08-09,4516.5,4536.25,4478.25,4485.75,1640285,0
2023-08-10,4493.25,4544.75,4473.5,4485.75,2227022,0
2023-08-11,4487.75,4496.25,4459.0,4480.75,1511048,0
2023-08-14,4485.0,4507.75,4465.0,4506.0,1277132,0
2023-08-15,4505.75,4517.75,4447.0,4454.0,1492516,0
2023-08-16,4453.25,4467.25,4417.0,4420.0,1499218,0
2023-08-17,4420.5,4436.75,4377.75,4384.5,1630481,0
2023-08-18,4379.25,4396.0,4350.0,4382.75,1746289,0
2023-08-21,4382.5,4421.0,4372.25,4412.5,1361470,0
2023-08-22,4410.25,4440.0,4394.25,4399.25,1375651,0
2023-08-23,4400.0,4476.25,4399.5,4447.0,1306640,0
2023-08-24,4470.5,4485.5,4378.5,4386.0,1783795,0
2023-08-25,4384.5,4429.0,4365.25,4414.25,1853335,0
2023-08-28,4418.0,4449.5,4414.5,4442.25,1266414,0
2023-08-29,4444.0,4509.5,4433.5,4506.75,1444714,0
2023-08-30,4508.75,4530.75,4496.25,4524.25,1397669,0
2023-08-31,4527.0,4541.25,4512.75,4516.0,1395751,0
2023-09-01,4516.75,4547.75,4507.25,4521.5,1416762,0
2023-09-05,4521.25,4531.25,4499.25,4502.5,1391805,0
2023-09-06,4500.0,4503.75,4447.0,4471.5,1600128,0
2023-09-07,4469.5,4471.75,4434.25,4456.25,1602226,0
2023-09-08,4458.25,4477.5,4443.0,4461.75,1686158,0
2023-09-11,4463.5,4493.5,4459.25,4490.25,1714266,0
2023-09-12,4487.75,4491.0,4458.75,4465.0,1153961,0
2023-09-13,4464.5,4481.0,4446.75,4468.75,690872,0
2023-09-14,4471.75,4513.0,4470.25,4506.0,454906,0
2023-09-15,4508.0,4517.75,4480.0,4491.72021484375,1825966,0
2023-09-18,4499.5,4514.5,4487.0,4501.5,1155158,0
2023-09-19,4503.25,4509.5,4462.25,4490.0,1422950,0
2023-09-20,4491.25,4508.0,4443.25,4447.0,1482206,0
2023-09-21,4445.0,4447.0,4366.5,4372.0,1998638,0
2023-09-22,4370.25,4399.0,4357.25,4361.0,1736576,0
2023-09-25,4365.0,4383.5,4338.25,4378.75,1561595,0
2023-09-26,4382.0,4382.0,4305.5,4314.75,1758048,0
2023-09-27,4320.25,4336.5,4277.0,4313.5,1965913,0
2023-09-28,4323.25,4355.75,4301.0,4337.5,2012088,0
2023-09-29,4342.0,4371.25,4311.0,4325.5,2106053,0
2023-10-02,4349.0,4355.5,4295.5,4324.25,1950463,0
2023-10-03,4326.0,4335.75,4251.25,4264.75,2256808,0
2023-10-04,4262.75,4304.0,4235.5,4297.75,2168271,0
2023-10-05,4291.5,4302.0,4258.0,4290.75,1673477,0
2023-10-06,4287.5,4358.5,4242.25,4341.5,2216456,0
2023-10-09,4315.0,4375.75,4299.5,4368.75,1485254,0
2023-10-10,4368.75,4419.0,4366.25,4391.5,1610271,0
2023-10-11,4392.0,4419.75,4377.25,4409.75,1489644,0
2023-10-12,4417.75,4430.5,4355.5,4380.5,1881573,0
2023-10-13,4380.75,4407.75,4340.75,4357.25,2159101,0
2023-10-16,4356.75,4414.25,4354.5,4401.0,1668948,0
2023-10-17,4406.25,4423.25,4365.75,4401.75,1879736,0
2023-10-18,4398.0,4399.25,4330.75,4342.25,2271572,0
2023-10-19,4346.5,4366.5,4292.75,4303.0,2741942,0
2023-10-20,4295.0,4304.25,4243.5,4248.5,2328806,0
2023-10-23,4256.25,4280.75,4213.25,4241.75,1963670,0
2023-10-24,4250.25,4290.5,4242.0,4271.25,1807092,0
2023-10-25,4269.5,4273.5,4203.75,4209.75,1981633,0
2023-10-26,4202.0,4205.0,4146.25,4156.5,2419407,0
2023-10-27,4167.0,4185.0,4122.25,4137.75,2195767,0
2023-10-30,4148.0,4197.5,4143.5,4185.75,1904610,0
2023-10-31,4184.25,4215.0,4166.75,4212.25,1836212,0
2023-11-01,4205.0,4264.75,4191.25,4256.0,2027080,0
2023-11-02,4258.5,4339.75,4257.75,4335.75,1819596,0
2023-11-03,4327.5,4391.75,4325.5,4376.0,1803552,0
2023-11-06,4379.25,4389.5,4364.25,4384.25,1348878,0
2023-11-07,4380.0,4403.25,4366.0,4396.0,1371257,0
2023-11-08,4397.5,4407.75,4375.0,4399.5,1390288,0
2023-11-09,4393.25,4413.0,4357.75,4362.25,1972630,0
2023-11-10,4364.5,4435.5,4354.25,4430.5,1752002,0
2023-11-13,4425.75,4436.75,4407.25,4425.25,1276182,0
2023-11-14,4427.25,4524.25,4420.25,4511.0,1901847,0
2023-11-15,4515.5,4541.25,4510.75,4519.25,1573452,0
2023-11-16,4514.25,4529.5,4501.75,4523.25,1491734,0
2023-11-17,4527.75,4539.5,4512.75,4527.5,1331912,0
2023-11-20,4526.75,4571.0,4520.0,4562.25,1220790,0
2023-11-21,4561.75,4567.0,4536.75,4551.25,1101669,0
2023-11-22,4547.75,4580.5,4543.0,4567.25,1403636,0
2023-11-23,4564.0,4572.75,4562.0,4569.5,1403636,0
2023-11-24,4564.0,4574.0,4562.0,4568.25,572702,0
2023-11-27,4568.5,4570.0,4552.0,4561.0,1124213,0
2023-11-28,4561.5,4577.25,4547.0,4563.0,1441119,0
2023-11-29,4564.0,4597.0,4555.5,4559.25,1592398,0
2023-11-30,4562.25,4579.5,4544.75,4576.75,2056268,0
2023-12-01,4571.75,4607.75,4562.5,4600.75,1914151,0
2023-12-04,4603.25,4604.5,4553.5,4576.5,1818991,0
2023-12-05,4573.0,4585.5,4555.5,4575.0,1890825,0
2023-12-06,4573.25,4598.5,4552.0,4556.0,1837961,0
2023-12-07,4556.0,4596.0,4548.75,4589.5,1832361,0
2023-12-08,4586.5,4613.75,4561.75,4607.5,2289425,0
2023-12-11,4607.75,4627.25,4599.5,4626.0,1663229,0
2023-12-12,4625.0,4649.75,4610.5,4645.75,1052077,0
2023-12-13,4649.0,4711.75,4645.0,4708.25,739684,0
2023-12-14,4708.0,4739.25,4694.25,4721.75,560819,0
2023-12-15,4716.0,4736.5,4694.27001953125,4694.27001953125,1801823,0
2023-12-18,4770.5,4802.25,4769.5,4793.0,1139029,0
2023-12-19,4790.5,4821.5,4787.75,4820.25,1122973,0
2023-12-20,4818.5,4830.75,4743.25,4749.75,1749145,0
2023-12-21,4751.0,4798.25,4751.0,4796.75,1687065,0
2023-12-22,4795.75,4821.75,4784.75,4805.25,1326697,0
2023-12-26,4800.25,4834.5,4800.25,4825.0,688201,0
2023-12-27,4827.75,4836.5,4816.5,4833.5,1042284,0
2023-12-28,4834.5,4841.5,4828.0,4832.25,927035,0
2023-12-29,4834.75,4841.0,4796.75,4820.0,1281733,0
2024-01-02,4818.0,4828.0,4765.5,4787.25,1678142,0
2024-01-03,4790.75,4790.75,4741.0,4746.5,1707174,0
2024-01-04,4750.0,4766.5,4727.0,4729.5,1395366,0
2024-01-05,4732.75,4760.25,4702.0,4734.75,1767245,0
2024-01-08,4735.75,4803.25,4715.25,4801.25,1417728,0
2024-01-09,4797.75,4804.0,4767.5,4792.75,1369103,0
2024-01-10,4790.75,4828.5,4786.0,4820.25,1377780,0
2024-01-11,4820.5,4838.0,4772.75,4815.5,1795564,0
2024-01-12,4811.25,4836.5,4791.5,4816.5,1519899,0
2024-01-16,4812.0,4823.0,4779.5,4798.5,1905532,0
2024-01-17,4799.75,4800.75,4746.25,4771.25,1663328,0
2024-01-18,4768.0,4817.0,4763.5,4811.25,1746936,0
2024-01-19,4811.25,4874.25,4808.5,4869.5,1876757,0
2024-01-22,4872.5,4898.25,4872.5,4881.0,1356050,0
2024-01-23,4881.75,4902.0,4874.25,4895.0,1130749,0
2024-01-24,4900.25,4933.25,4889.0,4898.0,1586824,0
2024-01-25,4899.5,4926.5,4893.25,4923.25,1532026,0
2024-01-26,4919.25,4934.25,4898.5,4916.25,1363612,0
2024-01-29,4908.75,4956.0,4901.75,4954.5,1197989,0
2024-01-30,4950.25,4957.25,4933.0,4951.0,1157425,0
2024-01-31,4930.25,4938.0,4866.0,4870.5,2285993,0
2024-02-01,4874.5,4963.75,4872.5,4928.5,1835510,0
2024-02-02,4952.75,4997.75,4925.75,4980.25,1957796,0
2024-02-05,4976.0,4980.75,4937.75,4962.0,1504676,0
2024-02-06,4959.5,4978.25,4954.5,4974.75,1267419,0
2024-02-07,4971.5,5020.0,4970.0,5015.25,1336172,0
2024-02-08,5015.75,5020.0,5003.75,5017.75,997431,0
2024-02-09,5014.5,5048.5,5013.0,5044.0,1212336,0
2024-02-12,5042.5,5066.5,5031.5,5041.25,1141487,0
2024-02-13,5034.0,5040.0,4936.5,4971.25,2112726,0
2024-02-14,4974.25,5022.5,4968.75,5018.0,1632071,0
2024-02-15,5017.5,5051.75,5011.0,5046.5,1361757,0
2024-02-16,5049.5,5059.25,5012.75,5019.75,1527729,0
2024-02-20,5016.5,5029.5,4968.25,4991.5,1609827,0
2024-02-21,4990.0,5020.5,4959.0,4996.25,1485687,0
2024-02-22,5016.0,5107.75,5015.25,5097.75,1738869,0
2024-02-23,5094.25,5123.5,5092.0,5101.5,1340050,0
2024-02-26,5095.0,5108.0,5076.25,5080.25,1094682,0
2024-02-27,5077.5,5093.0,5067.0,5090.0,1026819,0
2024-02-28,5090.75,5091.25,5063.25,5081.0,1201011,0
2024-02-29,5072.0,5114.5,5060.0,5103.75,1790702,0
2024-03-01,5101.5,5149.25,5089.25,5146.0,1597331,0
2024-03-04,5142.0,5157.75,5132.0,5138.25,1208040,0
2024-03-05,5133.75,5135.5,5063.0,5085.75,1885769,0
2024-03-06,5091.0,5134.5,5083.75,5111.75,1996223,0
2024-03-07,5114.25,5170.5,5086.5,5161.75,1791666,0
2024-03-08,5159.25,5193.0,5121.75,5129.0,2786680,0
2024-03-11,5132.5,5133.25,5094.75,5123.0,1840000,0
2024-03-12,5129.0,5183.0,5112.75,5177.25,1211911,0
2024-03-13,5176.0,5183.75,5153.0,5168.0,540170,0
2024-03-14,5171.5,5189.5,5124.25,5153.75,476074,0
2024-03-15,5152.25,5167.0,5101.669921875,5101.669921875,1927775,0
2024-03-18,5185.75,5240.25,5181.75,5214.75,1377276,0
2024-03-19,5215.25,5244.75,5186.0,5241.75,1440289,0
2024-03-20,5239.75,5297.75,5233.0,5286.75,1404974,0
2024-03-21,5294.75,5322.75,5293.5,5302.5,1326994,0
2024-03-22,5306.75,5311.75,5287.75,5293.25,1162606,0
2024-03-25,5290.5,5295.0,5272.5,5278.25,920608,0
2024-03-26,5280.75,5300.5,5263.0,5265.25,1092706,0
2024-03-27,5273.25,5313.75,5270.75,5308.25,1487671,0
2024-03-28,5308.0,5321.0,5301.0,5308.5,1317836,0
2024-04-01,5314.25,5333.5,5282.25,5295.25,1125234,0
2024-04-02,5294.5,5296.0,5235.0,5260.5,1426691,0
2024-04-03,5262.5,5280.75,5244.5,5266.5,1402981,0
2024-04-04,5270.75,5308.5,5192.5,5197.25,1941274,0
2024-04-05,5199.75,5272.5,5191.5,5253.0,1908306,0
2024-04-08,5263.25,5269.25,5236.5,5253.25,1167648,0
2024-04-09,5258.0,5274.25,5208.25,5260.25,1651973,0
2024-04-10,5264.25,5285.0,5176.5,5207.75,2369864,0
2024-04-11,5202.0,5257.5,5173.5,5243.25,1762470,0
2024-04-12,5244.0,5248.75,5150.0,5167.5,2005106,0
2024-04-15,5166.5,5213.25,5094.0,5104.0,2226105,0
2024-04-16,5101.25,5123.25,5078.75,5092.5,2098015,0
2024-04-17,5096.25,5120.5,5047.0,5062.25,1928645,0
2024-04-18,5063.0,5095.25,5038.5,5049.0,1701401,0
2024-04-19,5047.25,5058.0,4963.5,5003.75,2357143,0
2024-04-22,5014.25,5076.75,5006.0,5047.5,1584393,0
2024-04-23,5051.0,5113.5,5037.75,5106.5,1357493,0
2024-04-24,5115.25,5128.75,5072.25,5107.5,1512469,0
2024-04-25,5070.0,5132.75,5022.25,5082.25,1887635,0
2024-04-26,5132.0,5146.5,5104.5,5131.5,1455855,0
2024-04-29,5140.25,5154.25,5118.75,5147.0,1163440,0
2024-04-30,5148.5,5148.5,5051.0,5067.0,1675335,0
2024-05-01,5050.0,5126.75,5037.75,5046.5,1955160,0
2024-05-02,5057.0,5113.0,5036.25,5091.5,1573131,0
2024-05-03,5110.25,5166.75,5099.25,5154.75,1604172,0
2024-05-06,5166.75,5207.75,5155.75,5206.5,1019307,0
2024-05-07,5204.75,5226.75,5202.25,5213.75,1106457,0
2024-05-08,5211.75,5218.0,5188.75,5212.75,1013418,0
2024-05-09,5209.25,5244.75,5195.0,5239.0,1094931,0
2024-05-10,5240.75,5264.0,5232.75,5246.25,1112925,0
2024-05-13,5240.5,5264.0,5233.25,5245.5,922763,0
2024-05-14,5241.75,5274.25,5216.75,5269.5,1252615,0
2024-05-15,5268.5,5337.25,5266.25,5333.0,1391029,0
2024-05-16,5331.5,5349.0,5315.5,5320.25,1207843,0
2024-05-17,5318.25,5328.75,5305.75,5327.25,1052765,0
2024-05-20,5329.25,5348.25,5323.75,5331.75,1031456,0
2024-05-21,5331.75,5347.5,5322.5,5345.25,1011849,0
2024-05-22,5343.5,5349.25,5306.75,5328.0,1257477,0
2024-05-23,5339.0,5368.25,5273.5,5285.25,2012153,0
2024-05-24,5285.75,5329.25,5285.75,5321.5,1264244,0
2024-05-28,5321.75,5339.0,5296.75,5324.75,1387872,0
2024-05-29,5323.75,5324.0,5268.25,5284.0,1445855,0
2024-05-30,5270.5,5277.0,5238.25,5253.0,1495148,0
2024-05-31,5250.5,5307.0,5205.5,5295.5,2452894,0
2024-06-03,5299.5,5313.25,5246.75,5297.25,1785532,0
2024-06-04,5300.25,5312.25,5262.0,5304.0,1679093,0
2024-06-05,5305.0,5368.25,5302.5,5366.0,1450596,0
2024-06-06,5367.75,5373.25,5345.25,5364.0,1228240,0
2024-06-07,5362.0,5385.5,5329.0,5355.75,1591439,0
2024-06-10,5351.5,5375.75,5338.25,5371.25,1185881,0
2024-06-11,5369.75,5386.25,5334.5,5384.0,1413433,0
2024-06-12,5384.5,5454.5,5380.0,5427.5,1899786,0
2024-06-13,5436.25,5452.75,5408.5,5438.5,1682858,0
2024-06-14,5436.0,5443.0,5397.75,5437.5,1789793,0
2024-06-17,5435.5,5494.0,5424.75,5478.5,1589643,0
2024-06-18,5480.25,5494.0,5473.5,5491.0,820053,0
2024-06-20,5492.75,5518.5,5458.5,5476.75,571332,0
2024-06-21,5477.0,5483.75,5460.5,5471.89013671875,1392213,0
2024-06-24,5538.5,5558.5,5510.25,5517.0,1410359,0
2024-06-25,5516.0,5539.75,5511.0,5537.0,1141183,0
2024-06-26,5535.0,5551.75,5516.25,5543.5,1197372,0
2024-06-27,5533.0,5555.0,5515.75,5546.0,1257121,0
2024-06-28,5548.25,5585.0,5510.75,5521.5,1855777,0
2024-07-01,5534.25,5541.0,5504.5,5533.75,1432355,0
2024-07-02,5533.5,5569.75,5502.75,5568.75,1315097,0
2024-07-03,5563.75,5595.75,5559.75,5590.25,808966,0
2024-07-05,5591.0,5626.0,5585.0,5621.5,1233173,0
2024-07-08,5612.0,5637.5,5610.75,5625.25,981186,0
2024-07-09,5627.75,5645.75,5626.25,5631.25,1063568,0
2024-07-10,5631.75,5690.5,5630.75,5688.0,1200224,0
2024-07-11,5684.25,5707.75,5630.0,5639.75,1970766,0
2024-07-12,5638.5,5708.25,5621.25,5664.75,1684437,0
2024-07-15,5681.0,5718.75,5665.5,5683.0,1701349,0
2024-07-16,5688.75,5721.25,5673.0,5717.25,1485113,0
2024-07-17,5715.0,5717.75,5631.75,5639.0,2059862,0
2024-07-18,5644.0,5664.0,5570.25,5594.5,2528379,0
2024-07-19,5602.5,5607.5,5542.0,5553.75,2106581,0
2024-07-22,5564.5,5616.0,5553.5,5610.75,1671918,0
2024-07-23,5607.75,5629.75,5587.75,5599.25,1385653,0
2024-07-24,5585.0,5585.0,5462.0,5472.0,2178690,0
2024-07-25,5482.5,5533.25,5432.5,5441.25,2888086,0
2024-07-26,5446.0,5528.25,5445.25,5499.0,1977698,0
2024-07-29,5496.5,5534.5,5481.0,5503.0,1697647,0
2024-07-30,5504.5,5527.5,5433.0,5472.5,2053956,0
2024-07-31,5454.75,5588.5,5451.5,5558.0,2156505,0
